1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,70,71,72,73,74,75,113,114,115,117
39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,30.12363,30.12363,30.12363,30.12363,30.643602,30.12363,30.12363,30.12363,30.643602,30.643602,30.643602,30.643602,30.643602,48.516091999999986,30.643602,30.643602,30.643602,30.643602,30.643602,39.96,30.643602,30.643602,48.51609200000001,48.516092,48.516092,48.516092,48.516092000000015,48.516092000000015,30.12363,30.643602,30.643602,30.12363
39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,30.12363,30.12363,30.12363,30.12363,30.643602,30.12363,30.12363,30.12363,30.643602,30.643602,30.643602,30.643602,30.643602,48.516091999999986,30.643602,30.643602,30.643602,30.643602,30.643602,39.96,30.643602,30.643602,48.51609200000001,48.516092,48.516092,48.516092,48.516092000000015,48.516092000000015,30.12363,30.643602,30.643602,30.12363
39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,30.12363,30.12363,30.12363,30.12363,30.643602,30.12363,30.12363,30.12363,30.643602,30.643602,30.643602,30.643602,30.643602,48.516091999999986,30.643602,30.643602,30.643602,30.643602,30.643602,39.96,30.643602,30.643602,48.51609200000001,48.516092,48.516092,48.516092,48.516092000000015,48.516092000000015,30.12363,30.643602,30.643602,30.12363
39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,30.12363,30.12363,30.12363,30.12363,30.643602,30.12363,30.12363,30.12363,30.643602,30.643602,30.643602,30.643602,30.643602,48.516091999999986,30.643602,30.643602,30.643602,30.643602,30.643602,39.96,30.643602,30.643602,48.51609200000001,48.516092,48.516092,48.516092,48.516092000000015,48.516092000000015,30.12363,30.643602,30.643602,30.12363
39.95999999999974,39.959999999999894,39.959999999999845,39.96000000000001,39.96,39.96,39.96,39.96000000000001,39.96,39.96,30.12363000000001,30.12363,30.123630000000013,30.12363,30.643601999999987,30.123630000000002,30.123630000000006,30.123630000000002,30.643601999999987,30.643601999999987,30.643601999999987,30.643601999999994,30.643602,48.51609200000006,30.643601999999998,30.643602,30.643602000000012,30.64360200000001,30.64360200000001,39.96000000000001,30.64360200000001,30.64360200000002,48.51609199999994,48.51609199999993,48.516092,48.51609199999993,48.516091999999915,48.51609199999994,30.12363000000001,30.64360200000002,30.64360200000002,30.12363
39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,30.12363,30.12363,30.12363,30.12363,30.643602,30.12363,30.12363,30.12363,30.643602,30.643602,30.643602,30.643602,30.643602,48.516091999999986,30.643602,30.643602,30.643602,30.643602,30.643602,39.96,30.643602,30.643602,48.51609200000001,48.516092,48.516092,48.516092,48.516092000000015,48.516092000000015,30.12363,30.643602,30.643602,30.12363
39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,30.12363,30.12363,30.12363,30.12363,30.643602,30.12363,30.12363,30.12363,30.643602,30.643602,30.643602,30.643602,30.643602,48.516091999999986,30.643602,30.643602,30.643602,30.643602,30.643602,39.96,30.643602,30.643602,48.51609200000001,48.516092,48.516092,48.516092,48.516092000000015,48.516092000000015,30.12363,30.643602,30.643602,30.12363
39.95999999999974,39.959999999999894,39.959999999999845,39.96000000000001,39.96,39.96,39.96,39.96000000000001,39.96,39.96,30.12363000000001,30.12363,30.123630000000013,30.12363,30.643601999999987,30.123630000000002,30.123630000000006,30.123630000000002,30.643601999999987,30.643601999999987,30.643601999999987,30.643601999999994,30.643602,48.51609200000006,30.643601999999998,30.643602,30.643602000000012,30.64360200000001,30.64360200000001,39.96000000000001,30.64360200000001,30.64360200000002,48.51609199999994,48.51609199999993,48.516092,48.51609199999993,48.516091999999915,48.51609199999994,30.12363000000001,30.64360200000002,30.64360200000002,30.12363
39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,39.96,30.419928,30.419928,30.419928,30.419928,30.643602,30.419928,30.419928,30.419928,30.643602,30.643602,30.643602,30.643602,30.643602,48.516091999999986,30.643602,30.643602,30.643602,30.643602,30.643602,39.96,30.643602,30.643602,48.51609200000001,48.516092,48.516092,48.516092,48.516092000000015,48.516092000000015,30.419928,30.643602,30.643602,30.419928
